HR,time
146.0,98244.0
146.0,98246.0
146.0,98248.0
146.0,98250.0
148.0,98252.0
149.0,98254.0
150.0,98256.0
151.0,98258.0
151.0,98260.0
152.0,98262.0
152.0,98264.0
153.0,98266.0
153.0,98268.0
153.0,98270.0
155.0,98272.0
156.0,98274.0
156.0,98276.0
157.0,98278.0
156.0,98280.0
155.0,98282.0
154.0,98284.0
155.0,98286.0
155.0,98288.0
157.0,98290.0
158.0,98292.0
159.0,98294.0
162.0,98296.0
162.0,98298.0
162.0,98300.0
162.0,98302.0
162.0,98304.0
163.0,98306.0
163.0,98308.0
165.0,98310.0
167.0,98312.0
168.0,98314.0
170.0,98316.0
171.0,98318.0
171.0,98320.0
171.0,98322.0
170.0,98324.0
169.0,98326.0
168.0,98328.0
168.0,98330.0
167.0,98332.0
167.0,98334.0
167.0,98336.0
167.0,98338.0
167.0,98340.0
167.0,98342.0
167.0,98344.0
167.0,98346.0
167.0,98348.0
167.0,98350.0
167.0,98352.0
165.0,98354.0
163.0,98356.0
160.0,98358.0
159.0,98360.0
159.0,98362.0
159.0,98364.0
159.0,98366.0
160.0,98368.0
161.0,98370.0
161.0,98372.0
161.0,98374.0
161.0,98376.0
161.0,98378.0
160.0,98380.0
160.0,98382.0
160.0,98384.0
160.0,98386.0
160.0,98388.0
160.0,98390.0
159.0,98392.0
158.0,98394.0
155.0,98396.0
151.0,98398.0
151.0,98400.0
153.0,98402.0
155.0,98404.0
157.0,98406.0
159.0,98408.0
160.0,98410.0
160.0,98412.0
160.0,98414.0
160.0,98416.0
160.0,98418.0
161.0,98420.0
163.0,98422.0
164.0,98424.0
165.0,98426.0
165.0,98428.0
166.0,98430.0
166.0,98432.0
166.0,98434.0
167.0,98436.0
168.0,98438.0
169.0,98440.0
169.0,98442.0
171.0,98444.0
171.0,98446.0
171.0,98448.0
170.0,98450.0
167.0,98452.0
164.0,98454.0
163.0,98456.0
163.0,98458.0
163.0,98460.0
163.0,98462.0
163.0,98464.0
162.0,98466.0
162.0,98468.0
162.0,98470.0
161.0,98472.0
160.0,98474.0
159.0,98476.0
158.0,98478.0
157.0,98480.0
156.0,98482.0
155.0,98484.0
155.0,98486.0
154.0,98488.0
153.0,98490.0
153.0,98492.0
152.0,98494.0
151.0,98496.0
151.0,98498.0
151.0,98500.0
152.0,98502.0
153.0,98504.0
153.0,98506.0
154.0,98508.0
154.0,98510.0
154.0,98512.0
153.0,98514.0
154.0,98516.0
154.0,98518.0
155.0,98520.0
154.0,98522.0
153.0,98524.0
151.0,98526.0
150.0,98528.0
149.0,98530.0
150.0,98532.0
152.0,98534.0
153.0,98536.0
153.0,98538.0
154.0,98540.0
154.0,98542.0
155.0,98544.0
155.0,98546.0
153.0,98548.0
152.0,98550.0
150.0,98552.0
150.0,98554.0
149.0,98556.0
148.0,98558.0
147.0,98560.0
147.0,98562.0
146.0,98564.0
146.0,98566.0
146.0,98568.0
146.0,98570.0
147.0,98572.0
149.0,98574.0
150.0,98576.0
152.0,98578.0
152.0,98580.0
151.0,98582.0
149.0,98584.0
147.0,98586.0
146.0,98588.0
146.0,98590.0
146.0,98592.0
145.0,98594.0
145.0,98596.0
144.0,98598.0
144.0,98600.0
144.0,98602.0
144.0,98604.0
144.0,98606.0
144.0,98608.0
144.0,98610.0
144.0,98612.0
144.0,98614.0
144.0,98616.0
144.0,98618.0
145.0,98620.0
144.0,98622.0
143.0,98624.0
143.0,98626.0
143.0,98628.0
143.0,98630.0
143.0,98632.0
140.0,98636.0
139.0,98638.0
138.0,98640.0
138.0,98642.0
139.0,98644.0
141.0,98646.0
144.0,98648.0
146.0,98650.0
148.0,98652.0
150.0,98654.0
152.0,98656.0
153.0,98658.0
152.0,98660.0
150.0,98662.0
150.0,98664.0
151.0,98666.0
151.0,98668.0
153.0,98670.0
153.0,98672.0
154.0,98674.0
156.0,98676.0
158.0,98678.0
159.0,98680.0
159.0,98682.0
159.0,98684.0
158.0,98686.0
155.0,98688.0
153.0,98690.0
151.0,98692.0
149.0,98694.0
147.0,98696.0
145.0,98698.0
144.0,98700.0
142.0,98702.0
140.0,98704.0
139.0,98706.0
138.0,98708.0
138.0,98710.0
138.0,98712.0
138.0,98714.0
139.0,98716.0
139.0,98718.0
139.0,98720.0
140.0,98722.0
140.0,98724.0
141.0,98726.0
142.0,98728.0
142.0,98730.0
142.0,98732.0
142.0,98734.0
141.0,98736.0
141.0,98738.0
141.0,98740.0
141.0,98742.0
141.0,98744.0
141.0,98746.0
141.0,98748.0
141.0,98750.0
141.0,98752.0
141.0,98754.0
142.0,98756.0
143.0,98758.0
143.0,98760.0
144.0,98762.0
144.0,98764.0
144.0,98766.0
144.0,98768.0
144.0,98770.0
143.0,98772.0
143.0,98774.0
143.0,98776.0
143.0,98778.0
144.0,98780.0
144.0,98782.0
144.0,98784.0
145.0,98786.0
146.0,98788.0
147.0,98790.0
148.0,98792.0
147.0,98794.0
146.0,98796.0
145.0,98798.0
143.0,98800.0
142.0,98802.0
140.0,98804.0
139.0,98806.0
138.0,98808.0
137.0,98810.0
137.0,98812.0
137.0,98814.0
137.0,98816.0
137.0,98818.0
138.0,98820.0
140.0,98822.0
142.0,98824.0
145.0,98826.0
147.0,98828.0
150.0,98830.0
151.0,98832.0
152.0,98834.0
152.0,98836.0
149.0,98838.0
147.0,98840.0
144.0,98842.0
143.0,98844.0
142.0,98846.0
142.0,98848.0
143.0,98850.0
144.0,98852.0
143.0,98854.0
141.0,98856.0
139.0,98858.0
138.0,98860.0
137.0,98862.0
136.0,98864.0
136.0,98866.0
136.0,98868.0
136.0,98870.0
137.0,98872.0
137.0,98874.0
139.0,98876.0
141.0,98878.0
144.0,98880.0
146.0,98882.0
148.0,98884.0
148.0,98886.0
149.0,98888.0
150.0,98890.0
149.0,98892.0
148.0,98894.0
147.0,98896.0
146.0,98898.0
144.0,98900.0
142.0,98902.0
142.0,98904.0
143.0,98906.0
144.0,98908.0
143.0,98910.0
141.0,98912.0
139.0,98914.0
138.0,98916.0
137.0,98918.0
136.0,98920.0
136.0,98922.0
135.0,98924.0
135.0,98926.0
136.0,98928.0
136.0,98930.0
137.0,98932.0
137.0,98934.0
138.0,98936.0
139.0,98938.0
140.0,98940.0
142.0,98942.0
143.0,98944.0
144.0,98946.0
144.0,98948.0
144.0,98950.0
144.0,98952.0
143.0,98954.0
142.0,98956.0
142.0,98958.0
141.0,98960.0
141.0,98962.0
141.0,98964.0
141.0,98966.0
141.0,98968.0
142.0,98970.0
142.0,98972.0
142.0,98974.0
143.0,98976.0
143.0,98978.0
143.0,98980.0
143.0,98982.0
143.0,98984.0
143.0,98986.0
142.0,98988.0
142.0,98990.0
142.0,98992.0
141.0,98994.0
141.0,98996.0
141.0,98998.0
141.0,99000.0
142.0,99002.0
142.0,99004.0
143.0,99006.0
143.0,99008.0
143.0,99010.0
143.0,99012.0
144.0,99014.0
144.0,99016.0
144.0,99018.0
144.0,99020.0
144.0,99022.0
144.0,99024.0
144.0,99026.0
144.0,99028.0
144.0,99030.0
144.0,99032.0
144.0,99034.0
144.0,99036.0
144.0,99038.0
144.0,99040.0
144.0,99042.0
145.0,99044.0
146.0,99046.0
147.0,99048.0
147.0,99050.0
146.0,99052.0
145.0,99054.0
145.0,99056.0
143.0,99058.0
143.0,99060.0
142.0,99062.0
142.0,99064.0
142.0,99066.0
143.0,99068.0
144.0,99070.0
144.0,99072.0
144.0,99074.0
145.0,99076.0
145.0,99078.0
145.0,99080.0
145.0,99082.0
145.0,99084.0
144.0,99086.0
144.0,99088.0
143.0,99090.0
143.0,99092.0
142.0,99094.0
142.0,99096.0
142.0,99098.0
142.0,99100.0
143.0,99102.0
143.0,99104.0
143.0,99106.0
143.0,99108.0
143.0,99110.0
144.0,99112.0
144.0,99114.0
144.0,99116.0
146.0,99118.0
147.0,99120.0
146.0,99122.0
146.0,99124.0
146.0,99126.0
146.0,99128.0
146.0,99130.0
147.0,99132.0
148.0,99134.0
148.0,99136.0
149.0,99138.0
149.0,99140.0
150.0,99142.0
151.0,99144.0
151.0,99146.0
152.0,99148.0
151.0,99150.0
151.0,99152.0
150.0,99154.0
150.0,99156.0
151.0,99158.0
151.0,99160.0
152.0,99162.0
152.0,99164.0
152.0,99166.0
152.0,99168.0
152.0,99170.0
152.0,99172.0
151.0,99174.0
149.0,99176.0
149.0,99178.0
149.0,99180.0
150.0,99182.0
150.0,99184.0
151.0,99186.0
151.0,99188.0
152.0,99190.0
153.0,99192.0
154.0,99194.0
154.0,99196.0
155.0,99198.0
155.0,99200.0
155.0,99202.0
155.0,99204.0
155.0,99206.0
155.0,99208.0
155.0,99210.0
155.0,99212.0
155.0,99214.0
155.0,99216.0
157.0,99218.0
157.0,99220.0
158.0,99222.0
156.0,99224.0
154.0,99226.0
153.0,99228.0
153.0,99230.0
153.0,99232.0
155.0,99234.0
156.0,99236.0
157.0,99238.0
158.0,99240.0
158.0,99242.0
159.0,99244.0
159.0,99246.0
159.0,99248.0
158.0,99250.0
157.0,99252.0
155.0,99254.0
154.0,99256.0
154.0,99258.0
155.0,99260.0
157.0,99262.0
158.0,99264.0
159.0,99266.0
160.0,99268.0
161.0,99270.0
161.0,99272.0
161.0,99274.0
160.0,99276.0
159.0,99278.0
157.0,99280.0
154.0,99282.0
152.0,99284.0
150.0,99286.0
150.0,99288.0
151.0,99290.0
151.0,99292.0
152.0,99294.0
151.0,99296.0
151.0,99298.0
148.0,99300.0
145.0,99302.0
146.0,99304.0
148.0,99306.0
150.0,99308.0
153.0,99310.0
155.0,99312.0
155.0,99314.0
155.0,99316.0
154.0,99318.0
154.0,99320.0
153.0,99322.0
154.0,99324.0
154.0,99326.0
155.0,99328.0
154.0,99330.0
153.0,99332.0
153.0,99334.0
153.0,99336.0
154.0,99338.0
155.0,99340.0
156.0,99342.0
157.0,99344.0
156.0,99346.0
155.0,99348.0
155.0,99350.0
154.0,99352.0
154.0,99354.0
154.0,99356.0
155.0,99358.0
155.0,99360.0
155.0,99362.0
155.0,99364.0
155.0,99366.0
154.0,99368.0
153.0,99370.0
151.0,99372.0
149.0,99374.0
148.0,99376.0
148.0,99378.0
148.0,99380.0
147.0,99382.0
147.0,99384.0
147.0,99386.0
146.0,99388.0
146.0,99390.0
146.0,99392.0
147.0,99394.0
148.0,99396.0
149.0,99398.0
151.0,99400.0
152.0,99402.0
153.0,99404.0
153.0,99406.0
153.0,99408.0
153.0,99410.0
153.0,99412.0
153.0,99414.0
154.0,99416.0
156.0,99418.0
157.0,99420.0
159.0,99422.0
160.0,99424.0
159.0,99426.0
158.0,99428.0
156.0,99430.0
155.0,99432.0
154.0,99434.0
154.0,99436.0
153.0,99438.0
153.0,99440.0
153.0,99442.0
153.0,99444.0
153.0,99446.0
153.0,99448.0
153.0,99450.0
153.0,99452.0
153.0,99454.0
154.0,99456.0
156.0,99458.0
157.0,99460.0
158.0,99462.0
157.0,99464.0
157.0,99466.0
156.0,99468.0
156.0,99470.0
156.0,99472.0
156.0,99474.0
155.0,99476.0
154.0,99478.0
154.0,99480.0
153.0,99482.0
153.0,99484.0
152.0,99486.0
151.0,99488.0
151.0,99490.0
152.0,99492.0
152.0,99494.0
153.0,99496.0
154.0,99498.0
153.0,99500.0
153.0,99502.0
152.0,99504.0
150.0,99506.0
149.0,99508.0
148.0,99510.0
148.0,99512.0
148.0,99514.0
148.0,99516.0
148.0,99518.0
148.0,99520.0
147.0,99522.0
146.0,99524.0
146.0,99526.0
146.0,99528.0
146.0,99530.0
146.0,99532.0
146.0,99534.0
145.0,99536.0
145.0,99538.0
144.0,99540.0
144.0,99542.0
144.0,99544.0
144.0,99546.0
144.0,99548.0
144.0,99550.0
143.0,99552.0
143.0,99554.0
143.0,99556.0
144.0,99558.0
144.0,99560.0
144.0,99562.0
143.0,99564.0
143.0,99566.0
143.0,99568.0
145.0,99570.0
146.0,99572.0
147.0,99574.0
148.0,99576.0
148.0,99578.0
149.0,99580.0
150.0,99582.0
151.0,99584.0
151.0,99586.0
151.0,99588.0
149.0,99590.0
147.0,99592.0
146.0,99594.0
146.0,99596.0
145.0,99598.0
145.0,99600.0
144.0,99602.0
145.0,99604.0
145.0,99606.0
145.0,99608.0
144.0,99610.0
144.0,99612.0
143.0,99614.0
142.0,99616.0
143.0,99618.0
144.0,99620.0
144.0,99622.0
144.0,99624.0
144.0,99626.0
144.0,99628.0
143.0,99630.0
143.0,99632.0
143.0,99634.0
143.0,99636.0
143.0,99638.0
143.0,99640.0
143.0,99642.0
143.0,99644.0
143.0,99646.0
143.0,99648.0
143.0,99650.0
143.0,99652.0
143.0,99654.0
143.0,99656.0
143.0,99658.0
143.0,99660.0
143.0,99662.0
143.0,99664.0
144.0,99666.0
144.0,99668.0
144.0,99670.0
145.0,99672.0
145.0,99674.0
145.0,99676.0
145.0,99678.0
145.0,99680.0
146.0,99682.0
147.0,99684.0
147.0,99686.0
148.0,99688.0
147.0,99690.0
147.0,99692.0
146.0,99694.0
145.0,99696.0
145.0,99698.0
145.0,99700.0
146.0,99702.0
147.0,99704.0
147.0,99706.0
146.0,99708.0
144.0,99710.0
143.0,99712.0
142.0,99714.0
142.0,99716.0
141.0,99718.0
141.0,99720.0
141.0,99722.0
141.0,99724.0
142.0,99726.0
142.0,99728.0
143.0,99730.0
144.0,99732.0
144.0,99734.0
144.0,99736.0
145.0,99738.0
145.0,99740.0
145.0,99742.0
145.0,99744.0
145.0,99746.0
145.0,99748.0
145.0,99750.0
145.0,99752.0
145.0,99754.0
145.0,99756.0
145.0,99758.0
144.0,99760.0
145.0,99762.0
145.0,99764.0
144.0,99766.0
144.0,99768.0
143.0,99770.0
142.0,99772.0
142.0,99774.0
141.0,99776.0
141.0,99778.0
141.0,99780.0
141.0,99782.0
142.0,99784.0
143.0,99786.0
145.0,99788.0
146.0,99790.0
146.0,99792.0
146.0,99794.0
146.0,99796.0
145.0,99798.0
145.0,99800.0
145.0,99802.0
146.0,99804.0
147.0,99806.0
147.0,99808.0
148.0,99810.0
147.0,99812.0
147.0,99814.0
147.0,99816.0
146.0,99818.0
146.0,99820.0
146.0,99822.0
146.0,99824.0
145.0,99826.0
145.0,99828.0
145.0,99830.0
145.0,99832.0
146.0,99834.0
147.0,99836.0
147.0,99838.0
147.0,99840.0
146.0,99842.0
146.0,99844.0
146.0,99846.0
146.0,99848.0
147.0,99850.0
148.0,99852.0
150.0,99854.0
151.0,99856.0
152.0,99858.0
153.0,99860.0
154.0,99862.0
154.0,99864.0
155.0,99866.0
154.0,99868.0
152.0,99870.0
150.0,99872.0
147.0,99874.0
146.0,99876.0
146.0,99878.0
147.0,99880.0
148.0,99882.0
150.0,99884.0
152.0,99886.0
153.0,99888.0
153.0,99890.0
153.0,99892.0
153.0,99894.0
153.0,99896.0
153.0,99898.0
152.0,99900.0
151.0,99902.0
152.0,99904.0
152.0,99906.0
152.0,99908.0
152.0,99910.0
152.0,99912.0
153.0,99914.0
154.0,99916.0
155.0,99918.0
156.0,99920.0
158.0,99922.0
159.0,99924.0
160.0,99926.0
161.0,99928.0
161.0,99930.0
162.0,99932.0
162.0,99934.0
159.0,99936.0
158.0,99938.0
158.0,99940.0
157.0,99942.0
156.0,99944.0
154.0,99946.0
153.0,99948.0
153.0,99950.0
154.0,99952.0
156.0,99954.0
157.0,99956.0
158.0,99958.0
158.0,99960.0
159.0,99962.0
160.0,99964.0
161.0,99966.0
161.0,99968.0
162.0,99970.0
162.0,99972.0
161.0,99974.0
161.0,99976.0
160.0,99978.0
160.0,99980.0
160.0,99982.0
161.0,99984.0
161.0,99986.0
162.0,99988.0
161.0,99990.0
161.0,99992.0
160.0,99994.0
160.0,99996.0
159.0,99998.0
158.0,100000.0
157.0,100002.0
156.0,100004.0
156.0,100006.0
156.0,100008.0
155.0,100010.0
154.0,100012.0
154.0,100014.0
153.0,100016.0
153.0,100018.0
153.0,100020.0
153.0,100022.0
154.0,100024.0
154.0,100026.0
155.0,100028.0
155.0,100030.0
154.0,100032.0
154.0,100034.0
153.0,100036.0
153.0,100038.0
154.0,100040.0
154.0,100042.0
155.0,100044.0
155.0,100046.0
155.0,100048.0
154.0,100050.0
153.0,100052.0
152.0,100054.0
152.0,100056.0
152.0,100058.0
152.0,100060.0
152.0,100062.0
152.0,100064.0
153.0,100066.0
153.0,100068.0
153.0,100070.0
153.0,100072.0
153.0,100074.0
153.0,100076.0
153.0,100078.0
153.0,100080.0
153.0,100082.0
153.0,100084.0
152.0,100086.0
152.0,100088.0
151.0,100090.0
151.0,100092.0
150.0,100094.0
150.0,100096.0
150.0,100098.0
150.0,100100.0
150.0,100102.0
150.0,100104.0
150.0,100106.0
151.0,100108.0
152.0,100110.0
152.0,100112.0
152.0,100114.0
151.0,100116.0
151.0,100118.0
150.0,100120.0
151.0,100122.0
151.0,100124.0
151.0,100126.0
152.0,100128.0
152.0,100130.0
152.0,100132.0
152.0,100134.0
152.0,100136.0
151.0,100138.0
149.0,100140.0
148.0,100142.0
147.0,100144.0
146.0,100146.0
147.0,100148.0
147.0,100150.0
149.0,100152.0
150.0,100154.0
151.0,100156.0
152.0,100158.0
152.0,100160.0
152.0,100162.0
151.0,100164.0
151.0,100166.0
150.0,100168.0
150.0,100170.0
150.0,100172.0
150.0,100174.0
149.0,100176.0
148.0,100178.0
147.0,100180.0
147.0,100182.0
146.0,100184.0
146.0,100186.0
146.0,100188.0
147.0,100190.0
149.0,100192.0
150.0,100194.0
151.0,100196.0
151.0,100198.0
151.0,100200.0
152.0,100202.0
152.0,100204.0
153.0,100206.0
154.0,100208.0
154.0,100210.0
155.0,100212.0
154.0,100214.0
154.0,100216.0
153.0,100218.0
153.0,100220.0
153.0,100222.0
153.0,100224.0
153.0,100226.0
152.0,100228.0
152.0,100230.0
151.0,100232.0
151.0,100234.0
149.0,100236.0
148.0,100238.0
147.0,100240.0
148.0,100242.0
149.0,100244.0
150.0,100246.0
151.0,100248.0
151.0,100250.0
151.0,100252.0
151.0,100254.0
150.0,100256.0
148.0,100258.0
148.0,100260.0
147.0,100262.0
147.0,100264.0
148.0,100266.0
149.0,100268.0
150.0,100270.0
151.0,100272.0
151.0,100274.0
150.0,100276.0
149.0,100278.0
148.0,100280.0
147.0,100282.0
147.0,100284.0
146.0,100286.0
146.0,100288.0
146.0,100290.0
147.0,100292.0
148.0,100294.0
149.0,100296.0
150.0,100298.0
150.0,100300.0
150.0,100302.0
150.0,100304.0
150.0,100306.0
150.0,100308.0
150.0,100310.0
150.0,100312.0
151.0,100314.0
152.0,100316.0
153.0,100318.0
154.0,100320.0
154.0,100322.0
155.0,100324.0
155.0,100326.0
154.0,100328.0
154.0,100330.0
153.0,100332.0
153.0,100334.0
154.0,100336.0
154.0,100338.0
154.0,100340.0
155.0,100342.0
155.0,100344.0
155.0,100346.0
154.0,100348.0
152.0,100350.0
151.0,100352.0
150.0,100354.0
149.0,100356.0
147.0,100358.0
146.0,100360.0
145.0,100362.0
145.0,100364.0
145.0,100366.0
145.0,100368.0
145.0,100370.0
146.0,100372.0
147.0,100374.0
148.0,100376.0
148.0,100378.0
147.0,100380.0
147.0,100382.0
146.0,100384.0
145.0,100386.0
145.0,100388.0
146.0,100390.0
148.0,100392.0
150.0,100394.0
151.0,100396.0
153.0,100398.0
153.0,100400.0
154.0,100402.0
156.0,100404.0
157.0,100406.0
157.0,100408.0
157.0,100410.0
156.0,100412.0
155.0,100414.0
154.0,100416.0
154.0,100418.0
153.0,100420.0
152.0,100422.0
150.0,100424.0
148.0,100426.0
148.0,100428.0
149.0,100430.0
150.0,100432.0
151.0,100434.0
151.0,100436.0
151.0,100438.0
151.0,100440.0
152.0,100442.0
153.0,100444.0
153.0,100446.0
154.0,100448.0
154.0,100450.0
154.0,100452.0
156.0,100454.0
156.0,100456.0
156.0,100458.0
157.0,100460.0
158.0,100462.0
158.0,100464.0
159.0,100466.0
159.0,100468.0
160.0,100470.0
160.0,100472.0
161.0,100474.0
161.0,100476.0
161.0,100478.0
159.0,100480.0
158.0,100482.0
156.0,100484.0
155.0,100486.0
153.0,100488.0
152.0,100490.0
152.0,100492.0
151.0,100494.0
152.0,100496.0
152.0,100498.0
153.0,100500.0
153.0,100502.0
154.0,100504.0
152.0,100506.0
149.0,100508.0
148.0,100510.0
149.0,100512.0
150.0,100514.0
152.0,100516.0
153.0,100518.0
153.0,100520.0
153.0,100522.0
152.0,100524.0
151.0,100526.0
151.0,100528.0
150.0,100530.0
149.0,100532.0
148.0,100534.0
147.0,100536.0
147.0,100538.0
147.0,100540.0
147.0,100542.0
148.0,100544.0
148.0,100546.0
148.0,100548.0
148.0,100550.0
148.0,100552.0
149.0,100554.0
150.0,100556.0
150.0,100558.0
149.0,100560.0
148.0,100562.0
148.0,100564.0
148.0,100566.0
148.0,100568.0
147.0,100570.0
147.0,100572.0
146.0,100574.0
146.0,100576.0
146.0,100578.0
146.0,100580.0
147.0,100582.0
148.0,100584.0
148.0,100586.0
149.0,100588.0
150.0,100590.0
150.0,100592.0
149.0,100594.0
147.0,100596.0
147.0,100598.0
148.0,100600.0
149.0,100602.0
150.0,100604.0
150.0,100606.0
150.0,100608.0
150.0,100610.0
150.0,100612.0
150.0,100614.0
148.0,100616.0
148.0,100618.0
147.0,100620.0
146.0,100622.0
145.0,100624.0
145.0,100626.0
144.0,100628.0
144.0,100630.0
144.0,100632.0
144.0,100634.0
144.0,100636.0
144.0,100638.0
145.0,100640.0
146.0,100642.0
148.0,100644.0
149.0,100646.0
149.0,100648.0
149.0,100650.0
149.0,100652.0
149.0,100654.0
150.0,100656.0
152.0,100658.0
153.0,100660.0
153.0,100662.0
153.0,100664.0
153.0,100666.0
152.0,100668.0
150.0,100670.0
148.0,100672.0
147.0,100674.0
145.0,100676.0
144.0,100678.0
143.0,100680.0
143.0,100682.0
143.0,100684.0
144.0,100686.0
146.0,100688.0
148.0,100690.0
149.0,100692.0
150.0,100694.0
151.0,100696.0
152.0,100698.0
153.0,100700.0
154.0,100702.0
154.0,100704.0
155.0,100706.0
154.0,100708.0
154.0,100710.0
153.0,100712.0
153.0,100714.0
153.0,100716.0
154.0,100718.0
154.0,100720.0
154.0,100722.0
154.0,100724.0
153.0,100726.0
152.0,100728.0
152.0,100730.0
153.0,100732.0
154.0,100734.0
154.0,100736.0
154.0,100738.0
153.0,100740.0
153.0,100742.0
154.0,100744.0
154.0,100746.0
155.0,100748.0
155.0,100750.0
154.0,100752.0
152.0,100754.0
150.0,100756.0
150.0,100758.0
151.0,100760.0
152.0,100762.0
153.0,100764.0
154.0,100766.0
156.0,100768.0
157.0,100770.0
158.0,100772.0
158.0,100774.0
159.0,100776.0
159.0,100778.0
159.0,100780.0
160.0,100782.0
161.0,100784.0
160.0,100786.0
158.0,100788.0
157.0,100790.0
156.0,100792.0
155.0,100794.0
155.0,100796.0
156.0,100798.0
157.0,100800.0
157.0,100802.0
156.0,100804.0
156.0,100806.0
156.0,100808.0
156.0,100810.0
156.0,100812.0
156.0,100814.0
156.0,100816.0
156.0,100818.0
156.0,100820.0
156.0,100822.0
156.0,100824.0
155.0,100826.0
154.0,100828.0
154.0,100830.0
154.0,100832.0
155.0,100834.0
155.0,100836.0
156.0,100838.0
156.0,100840.0
156.0,100842.0
156.0,100844.0
156.0,100846.0
156.0,100848.0
156.0,100850.0
156.0,100852.0
156.0,100854.0
156.0,100856.0
156.0,100858.0
156.0,100860.0
156.0,100862.0
156.0,100864.0
156.0,100866.0
157.0,100868.0
158.0,100870.0
158.0,100872.0
159.0,100874.0
159.0,100876.0
159.0,100878.0
159.0,100880.0
158.0,100882.0
157.0,100884.0
157.0,100886.0
156.0,100888.0
155.0,100890.0
155.0,100892.0
154.0,100894.0
154.0,100896.0
154.0,100898.0
154.0,100900.0
155.0,100902.0
155.0,100904.0
154.0,100906.0
154.0,100908.0
153.0,100910.0
153.0,100912.0
154.0,100914.0
154.0,100916.0
154.0,100918.0
155.0,100920.0
155.0,100922.0
155.0,100924.0
155.0,100926.0
155.0,100928.0
154.0,100930.0
153.0,100932.0
152.0,100934.0
152.0,100936.0
152.0,100938.0
152.0,100940.0
152.0,100942.0
152.0,100944.0
152.0,100946.0
151.0,100948.0
151.0,100950.0
150.0,100952.0
150.0,100954.0
150.0,100956.0
150.0,100958.0
150.0,100960.0
150.0,100962.0
150.0,100964.0
150.0,100966.0
151.0,100968.0
151.0,100970.0
151.0,100972.0
149.0,100974.0
148.0,100976.0
147.0,100978.0
147.0,100980.0
146.0,100982.0
146.0,100984.0
146.0,100986.0
145.0,100988.0
145.0,100990.0
144.0,100992.0
144.0,100994.0
145.0,100996.0
145.0,100998.0
144.0,101000.0
145.0,101002.0
146.0,101004.0
147.0,101006.0
148.0,101008.0
148.0,101010.0
149.0,101012.0
149.0,101014.0
149.0,101016.0
149.0,101018.0
149.0,101020.0
148.0,101022.0
147.0,101024.0
147.0,101026.0
146.0,101028.0
145.0,101030.0
145.0,101032.0
144.0,101034.0
145.0,101036.0
146.0,101038.0
147.0,101040.0
147.0,101042.0
146.0,101044.0
145.0,101046.0
145.0,101048.0
146.0,101050.0
148.0,101052.0
149.0,101054.0
150.0,101056.0
151.0,101058.0
151.0,101060.0
152.0,101062.0
152.0,101064.0
152.0,101066.0
152.0,101068.0
152.0,101070.0
153.0,101072.0
154.0,101074.0
154.0,101076.0
155.0,101078.0
155.0,101080.0
155.0,101082.0
153.0,101084.0
151.0,101086.0
150.0,101088.0
150.0,101090.0
150.0,101092.0
150.0,101094.0
150.0,101096.0
151.0,101098.0
151.0,101100.0
152.0,101102.0
151.0,101104.0
151.0,101106.0
150.0,101108.0
150.0,101110.0
151.0,101112.0
152.0,101114.0
153.0,101116.0
154.0,101118.0
154.0,101120.0
155.0,101122.0
155.0,101124.0
155.0,101126.0
154.0,101128.0
153.0,101130.0
152.0,101132.0
152.0,101134.0
152.0,101136.0
152.0,101138.0
151.0,101140.0
151.0,101142.0
151.0,101144.0
151.0,101146.0
151.0,101148.0
152.0,101150.0
153.0,101152.0
155.0,101154.0
156.0,101156.0
156.0,101158.0
156.0,101160.0
155.0,101162.0
154.0,101164.0
154.0,101166.0
153.0,101168.0
152.0,101170.0
152.0,101172.0
152.0,101174.0
152.0,101176.0
153.0,101178.0
153.0,101180.0
154.0,101182.0
153.0,101184.0
153.0,101186.0
152.0,101188.0
152.0,101190.0
152.0,101192.0
152.0,101194.0
153.0,101196.0
153.0,101198.0
153.0,101200.0
153.0,101202.0
153.0,101204.0
153.0,101206.0
153.0,101208.0
153.0,101210.0
153.0,101212.0
153.0,101214.0
153.0,101216.0
153.0,101218.0
154.0,101220.0
154.0,101222.0
154.0,101224.0
154.0,101226.0
153.0,101228.0
153.0,101230.0
153.0,101232.0
153.0,101234.0
154.0,101236.0
155.0,101238.0
156.0,101240.0
157.0,101242.0
157.0,101244.0
156.0,101246.0
156.0,101248.0
156.0,101250.0
156.0,101252.0
156.0,101254.0
156.0,101256.0
156.0,101258.0
156.0,101260.0
154.0,101262.0
153.0,101264.0
152.0,101266.0
151.0,101268.0
152.0,101270.0
153.0,101272.0
153.0,101274.0
154.0,101276.0
154.0,101278.0
154.0,101280.0
154.0,101282.0
154.0,101284.0
153.0,101286.0
153.0,101288.0
153.0,101290.0
153.0,101292.0
153.0,101294.0
152.0,101296.0
150.0,101298.0
148.0,101300.0
146.0,101302.0
144.0,101304.0
144.0,101306.0
146.0,101308.0
148.0,101310.0
148.0,101312.0
149.0,101314.0
149.0,101316.0
151.0,101318.0
152.0,101320.0
153.0,101322.0
154.0,101324.0
154.0,101326.0
154.0,101328.0
154.0,101330.0
153.0,101332.0
152.0,101334.0
150.0,101336.0
150.0,101338.0
150.0,101340.0
150.0,101342.0
150.0,101344.0
151.0,101346.0
151.0,101348.0
150.0,101350.0
149.0,101352.0
148.0,101354.0
